volts,amps,blue SMD led 0805 YLED0805B 457nm~475nm 2.7V~3.1V measured at 25C, lcsc C19273154
1.69,0.597e-6
1.80,0.643e-6
1.93,0.701e-6
2.09,0.772e-6
2.20,0.862e-6
2.30,0.991e-6
2.32,1.184e-6
2.33,1.466e-6
2.35,1.948e-6
2.36,2.90e-6
2.38,4.29e-6
2.39,6.46e-6
2.40,9.54e-6
2.42,14.51e-6
2.43,19.12e-6
2.45,39.3e-6
2.46,56.9e-6
2.48,95.5e-6
2.50,135.4e-6
2.51,169.8e-6
2.52,228e-6
2.53,300e-6
2.54,391e-6
2.56,546e-6
2.58,753e-6
2.60,1.016e-3
2.63,1.482e-3
2.65,1.916e-3
2.68,2.42e-3
2.70,3.00e-3
2.74,3.84e-3
2.77,4.80e-3
2.81,6.01e-3
2.85,7.56e-3
2.90,9.80e-3
2.95,12.85e-3
3.00,16.15e-3
3.09,23.70e-3
