volts,amps,26.4deg,like DO41 but half length, found in SENCOR SEC 255/8 solar calculator
0.0298,0.934e-6
0.0327,1.072e-6
0.0347,1.190e-6
0.0371,1.335e-6
0.0395,1.520e-6
0.0423,1.772e-6
0.0457,2.13e-6
0.0502,2.64e-6
0.0575,3.52e-6
0.0674,5.22e-6
0.0772,7.74e-6
0.0876,11.66e-6
0.0975,17.18e-6
0.1137,35.2e-6
0.1228,50.2e-6
0.1315,70.5e-6
0.1410,101.6e-6
0.1453,169.7e-6
0.1691,299e-6
0.1767,401e-6
0.1838,528e-6
0.1908,687e-6
0.1994,954e-6
0.207,1.322e-3
0.215,1.775e-3
0.225,2.62e-3
0.232,3.41e-3
0.238,4.31e-3
0.244,5.36e-3
0.251,6.88e-3
0.257,8.65e-3
0.261,9.98e-3
0.266,12.03e-3
0.278,18.04e-3
0.286,23.7e-3
0.287,24.9e-3
