volts,amps,VS-10BQ015HM3/5BT 15V 1A 210mV@1A DO-214AA SMB C413465 https://www.lcsc.com/product-detail/Schottky-Diodes_Vishay-Intertech-VS-10BQ015HM3-5BT_C413465.html
0.0005,0.983e-6
0.0006,1.079e-6
0.0006,1.198e-6
0.0007,1.344e-6
0.0008,1.531e-6
0.0010,1.784e-6
0.0012,2.15e-6
0.0015,2.66e-6
0.0019,3.54e-6
0.0029,5.27e-6
0.0042,7.81e-6
0.0061,11.78e-6
0.0086,17.37e-6
0.0145,35.8e-6
0.0189,51.2e-6
0.0239,72.1e-6
0.0302,104.4e-6
0.0404,175.6e-6
0.0532,313e-6
0.0601,420e-6
0.0669,554e-6
0.0735,724e-6
0.0819,1.013e-3
0.0903,1.397e-3
0.0981,1.890e-3
0.1081,2.78e-3
0.1152,3.62e-3
0.1214,4.56e-3
0.1272,5.67e-3
0.1340,7.30e-3
0.1402,9.16e-3
0.1463,11.51e-3
0.1528,14.56e-3
0.1604,19.16e-3
0.1681,24.9e-3
