volts,amps,1N5819WS by Guangdong Hottech from lcsc.com C191023 measured at 25C
0.0280,0.979e-6
0.0294,1.075e-6
0.0313,1.194e-6
0.0337,1.339e-6
0.0362,1.525e-6
0.0393,1.777e-6
0.0432,2.14e-6
0.0479,2.65e-6
0.0545,3.53e-6
0.0638,5.24e-6
0.0733,7.76e-6
0.0835,11.72e-6
0.0934,17.29e-6
0.1097,35.6e-6
0.1189,50.9e-6
0.1292,71.6e-6
0.1389,103.6e-6
0.1524,174.4e-6
0.1677,311e-6
0.1755,418e-6
0.1828,550e-6
0.1897,719e-6
0.1985,1.005e-3
0.207,1.387e-3
0.214,1.877e-3
0.224,2.76e-3
0.231,3.59e-3
0.238,4.53e-3
0.243,5.62e-3
0.250,7.24e-3
0.256,9.10e-3
0.263,11.43e-3
0.269,14.46e-3
0.276,19.01e-3
0.283,24.70e-3
