volta,amps,two FR302 in parallel
0.205,0.849e-6
0.208,0.932e-6
0.212,1.035e-6
0.216,1.162e-6
0.221,1.322e-6
0.226,1.540e-6
0.232,1.843e-6
0.239,2.29e-6
0.249,3.05e-6
0.261,4.52e-6
0.273,6.69e-6
0.285,10.09e-6
0.297,14.86e-6
0.316,30.6e-6
0.326,43.6e-6
0.336,61.6e-6
0.346,88.9e-6
0.361,149e-6
0.378,265e-6
0.386,357e-6
0.395,471e-6
0.402,615e-6
0.412,858e-6
0.422,1.186e-3
0.431,1.602e-3
0.444,2.34e-3
0.453,3.05e-3
0.461,3.84e-3
0.469,4.77e-3
0.478,6.12e-3
0.487,7.65e-3
0.496,9.58e-3
0.506,12.05e-3
0.518,15.71e-3
0.530,20.2e-3
0.541,25.2e-3
